name,pick_5,pick_43,pick_68,pick_78,pick_107
Travis Bazzana,0.737999805026344,0.281325277006917,0.426573398058492,0.484672646479122,0.670560705092116
Chase Burns,0.700305939853488,0.281325277006917,0.426573398058492,0.484672646479122,0.670560705092116
Charlie Condon,0.700305939853488,0.281325277006917,0.426573398058492,0.484672646479122,0.670560705092116
Nick Kurtz,0.704799106544883,0.223590099219728,0.162641156745626,0.138261579755986,0.0805961208441084
Hagen Smith,0.737999805026344,0.281325277006917,0.426573398058492,0.484672646479122,0.670560705092116
Jac Caglianone,0.700305939853488,0.281325277006917,0.426573398058492,0.484672646479122,0.670560705092116
JJ Wetherholt,0.737999805026344,0.281325277006917,0.426573398058492,0.484672646479122,0.670560705092116
Christian Moore,0.667105241372026,0.223590099219728,0.162641156745626,0.138261579755986,0.0805961208441084
Konnor Griffin,0.726305910219061,0.311658356960356,0.353807946249093,0.370667781964588,0.434779081815147
Seaver King,0.704799106544883,0.252457688113322,0.294607277402059,0.311467113117554,0.375578412968112
Bryce Rainer,0.726305910219061,0.311658356960356,0.353807946249093,0.370667781964588,0.434779081815147
Braden Montgomery,0.667105241372026,0.252457688113322,0.294607277402059,0.311467113117554,0.375578412968112
Cam Smith,0.667105241372026,0.252457688113322,0.294607277402059,0.311467113117554,0.375578412968112
Jurrangelo Cijntje,0.61942954599885,0.207594091597428,0.146882123498401,0.124708418585787,0.071257526779743
Braylon Payne,0.470197228580963,0.235239125326396,0.176559606429422,0.159421045851622,0.11620714878145
Carson Benge,0.704799106544883,0.223590099219728,0.162641156745626,0.138261579755986,0.0805961208441084
Trey Yesavage,0.704799106544883,0.223590099219728,0.162641156745626,0.138261579755986,0.0805961208441084
Kaelen Culpepper,0.61942954599885,0.207594091597428,0.146882123498401,0.124708418585787,0.071257526779743
Vance Honeycutt,0.581735680825994,0.207594091597428,0.146882123498401,0.124708418585787,0.071257526779743
Kellon Lindsey,0.726305910219061,0.282790768066762,0.221841825592661,0.19746224860302,0.139796789691143
Kash Mayfield,0.726305910219061,0.282790768066762,0.221841825592661,0.19746224860302,0.139796789691143
Ben Hess,0.534059985452818,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Dante Nori,0.470197228580963,0.235239125326396,0.176559606429422,0.159421045851622,0.11620714878145
Walker Janek,0.667105241372026,0.223590099219728,0.162641156745626,0.138261579755986,0.0805961208441084
Slade Caldwell,0.678630214845884,0.266794760444462,0.206082792345435,0.183909087432821,0.130458195626777
Malcolm Moore,0.667105241372026,0.223590099219728,0.162641156745626,0.138261579755986,0.0805961208441084
Ryan Waldschmidt,0.704799106544883,0.223590099219728,0.162641156745626,0.138261579755986,0.0805961208441084
Griff O'Ferrall,0.534059985452818,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Blake Burke,0.534059985452818,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
JD Dix,0.593260654299852,0.251016942885429,0.191321199387429,0.171665066642222,0.123332672204113
Braylon Doughty,0.763999775391917,0.282790768066762,0.221841825592661,0.19746224860302,0.139796789691143
Levi Sterling,0.593260654299852,0.251016942885429,0.191321199387429,0.171665066642222,0.123332672204113
Brody Brecht,0.667105241372026,0.252457688113322,0.294607277402059,0.311467113117554,0.375578412968112
Caleb Lomavita,0.581735680825994,0.207594091597428,0.146882123498401,0.124708418585787,0.071257526779743
Tommy White,0.61942954599885,0.207594091597428,0.146882123498401,0.124708418585787,0.071257526779743
David Shields,0.593260654299852,0.251016942885429,0.191321199387429,0.171665066642222,0.123332672204113
Jared Thomas,0.496366120279962,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Caleb Bonemer,0.507891093753819,0.235239125326396,0.176559606429422,0.159421045851622,0.11620714878145
Luke Dickerson,0.507891093753819,0.235239125326396,0.176559606429422,0.159421045851622,0.11620714878145
Chris Cortez,0.61942954599885,0.207594091597428,0.146882123498401,0.124708418585787,0.071257526779743
Jonathan Santucci,0.534059985452818,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Wyatt Sanford,0.726305910219061,0.282790768066762,0.221841825592661,0.19746224860302,0.139796789691143
Jacob Cozart,0.61942954599885,0.207594091597428,0.146882123498401,0.124708418585787,0.071257526779743
Owen Hall,0.726305910219061,0.282790768066762,0.221841825592661,0.19746224860302,0.139796789691143
Payton Tolle,0.448690424906785,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Tyson Lewis,0.726305910219061,0.282790768066762,0.221841825592661,0.19746224860302,0.139796789691143
Boston Bateman,0.593260654299852,0.251016942885429,0.191321199387429,0.171665066642222,0.123332672204113
Bryce Cunningham,0.581735680825994,0.207594091597428,0.146882123498401,0.124708418585787,0.071257526779743
Cole Mathis,0.448690424906785,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Ryan Sloan,0.763999775391917,0.282790768066762,0.221841825592661,0.19746224860302,0.139796789691143
Carter Johnson,0.763999775391917,0.282790768066762,0.221841825592661,0.19746224860302,0.139796789691143
Bryce Meccage,0.555566789126996,0.251016942885429,0.191321199387429,0.171665066642222,0.123332672204113
Khal Stephen,0.534059985452818,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Billy Amick,0.410996559733929,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Ethan Anderson,0.448690424906785,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Carter Holton,0.448690424906785,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Griffin Burkholder,0.555566789126996,0.251016942885429,0.191321199387429,0.171665066642222,0.123332672204113
Ivan Luciano,0.470197228580963,0.235239125326396,0.176559606429422,0.159421045851622,0.11620714878145
Dylan Dreiling,0.410996559733929,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Blake Larson,0.470197228580963,0.235239125326396,0.176559606429422,0.159421045851622,0.11620714878145
Dasan Hill,0.726305910219061,0.282790768066762,0.221841825592661,0.19746224860302,0.139796789691143
Aiden May,0.534059985452818,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Luke Holman,0.534059985452818,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Ethan Schiefelbein,0.593260654299852,0.251016942885429,0.191321199387429,0.171665066642222,0.123332672204113
Gage Jump,0.448690424906785,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Ryan Johnson,0.534059985452818,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Josh Kuroda-Grauer,0.448690424906785,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Drew Beam,0.448690424906785,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Cole Messina,0.363320864360753,0.160260638920329,0.102597344624381,0.0879763562139879,0.052063418429297
Nick McLain,0.363320864360753,0.160260638920329,0.102597344624381,0.0879763562139879,0.052063418429297
Kevin Bazzell,0.534059985452818,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Brian Holiday,0.363320864360753,0.160260638920329,0.102597344624381,0.0879763562139879,0.052063418429297
Nate Dohm,0.410996559733929,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Josh Hartle,0.534059985452818,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Joey Oakie,0.640936349673028,0.266794760444462,0.206082792345435,0.183909087432821,0.130458195626777
Josh Randall,0.448690424906785,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Brandon Neely,0.363320864360753,0.160260638920329,0.102597344624381,0.0879763562139879,0.052063418429297
Mike Sirota,0.534059985452818,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Cobb Hightower,0.470197228580963,0.235239125326396,0.176559606429422,0.159421045851622,0.11620714878145
Thatcher Hurd,0.534059985452818,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Ronny Cruz,0.470197228580963,0.235239125326396,0.176559606429422,0.159421045851622,0.11620714878145
Hunter Cranton,0.534059985452818,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Gage Miller,0.363320864360753,0.160260638920329,0.102597344624381,0.0879763562139879,0.052063418429297
Jaron DeBerry,0.448690424906785,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Nathan Flewelling,0.470197228580963,0.235239125326396,0.176559606429422,0.159421045851622,0.11620714878145
Johnny King,0.507891093753819,0.235239125326396,0.176559606429422,0.159421045851622,0.11620714878145
Khadim Diaw,0.410996559733929,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Austin Overn,0.410996559733929,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Chase Harlan,0.470197228580963,0.235239125326396,0.176559606429422,0.159421045851622,0.11620714878145
Luke Sinnard,0.496366120279962,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
John Spikerman,0.448690424906785,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Ryan Forcucci,0.496366120279962,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Daniel Eagen,0.496366120279962,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Casey Cook,0.448690424906785,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Rodney Green,0.325626999187897,0.160260638920329,0.102597344624381,0.0879763562139879,0.052063418429297
Blake Wright,0.363320864360753,0.160260638920329,0.102597344624381,0.0879763562139879,0.052063418429297
Casey Saucke,0.363320864360753,0.160260638920329,0.102597344624381,0.0879763562139879,0.052063418429297
Jackson Kent,0.363320864360753,0.160260638920329,0.102597344624381,0.0879763562139879,0.052063418429297
Ryan Campos,0.363320864360753,0.160260638920329,0.102597344624381,0.0879763562139879,0.052063418429297
Austin Gordon,0.363320864360753,0.160260638920329,0.102597344624381,0.0879763562139879,0.052063418429297
Eddie Rynders,0.470197228580963,0.235239125326396,0.176559606429422,0.159421045851622,0.11620714878145
Rafe Schlesinger,0.363320864360753,0.160260638920329,0.102597344624381,0.0879763562139879,0.052063418429297
Michael Massey,0.534059985452818,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Zach Ehrhard,0.410996559733929,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Dakota Jordan,0.410996559733929,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Peyton Stovall,0.448690424906785,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Tyson Neighbors,0.534059985452818,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Gage Ziehl,0.363320864360753,0.160260638920329,0.102597344624381,0.0879763562139879,0.052063418429297
Ty Southisene,0.384827668034931,0.219461307767363,0.161798013471415,0.147177025061022,0.111264087276331
Josh Caron,0.448690424906785,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Fenwick Trimble,0.363320864360753,0.160260638920329,0.102597344624381,0.0879763562139879,0.052063418429297
Marco Dinges,0.325626999187897,0.160260638920329,0.102597344624381,0.0879763562139879,0.052063418429297
Nate Knowles,0.325626999187897,0.160260638920329,0.102597344624381,0.0879763562139879,0.052063418429297
Sean Keys,0.534059985452818,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Jaime Ferrer,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Chase Allsup,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Jakob Wright,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Herick Hernandez,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Carson DeMartini,0.410996559733929,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Parker Smith,0.325626999187897,0.160260638920329,0.102597344624381,0.0879763562139879,0.052063418429297
Tytus Cissell,0.470197228580963,0.235239125326396,0.176559606429422,0.159421045851622,0.11620714878145
David Hagaman,0.581735680825994,0.207594091597428,0.146882123498401,0.124708418585787,0.071257526779743
Kavares Tears,0.496366120279962,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Clark Candiotti,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Nick Mitchell,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Sam Stuhr,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
A.J. Causey,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Sam Antonacci,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Braden Davis,0.410996559733929,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Dylan Jordan,0.214088546942866,0.187905672649297,0.132274827555402,0.122688983479822,0.101377964266091
Trey Snyder,0.384827668034931,0.219461307767363,0.161798013471415,0.147177025061022,0.111264087276331
Will Taylor,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Aidan Major,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Jack Penney,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Brandon Clarke,0.410996559733929,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Jakob Christian,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Tristan Smith,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Kale Fountain,0.470197228580963,0.235239125326396,0.176559606429422,0.159421045851622,0.11620714878145
Greysen Carter,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Ariel Armas,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Charlie Beilenson,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Grant Shepardson,0.470197228580963,0.235239125326396,0.176559606429422,0.159421045851622,0.11620714878145
John Holobetz,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Jacob Kmatz,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Jackson Wentworth,0.325626999187897,0.160260638920329,0.102597344624381,0.0879763562139879,0.052063418429297
Caden Kendle,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Ryan Stafford,0.410996559733929,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Carter Mathison,0.325626999187897,0.160260638920329,0.102597344624381,0.0879763562139879,0.052063418429297
Cole Hertzler,0.410996559733929,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Connor Foley,0.154887878095832,0.128705003802263,0.0730741587083673,0.0634883146327882,0.0421772954190576
Devin Fitz-Gerald,0.214088546942866,0.187905672649297,0.132274827555402,0.122688983479822,0.101377964266091
Mason Marriott,0.448690424906785,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Dennis Colleran,0.448690424906785,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Brock Moore,0.448690424906785,0.176038456479362,0.117358937582388,0.100220377004588,0.0570064799344165
Luke Hayden,0.496366120279962,0.191816274038395,0.132120530540394,0.112464397795187,0.0641320033570796
Chase Mobley,0.555566789126996,0.251016942885429,0.191321199387429,0.171665066642222,0.123332672204113
